"filename","listnumber","assignmentid","hitid","workerid","origin","timestamp","partid","answer","clipid","questiontype","questionid","questiontext","answer1","answer2","answer3","answer4","correctanswer","img","id"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","69f86a04fe802de5002bb70b","PROLIFIC","09-Jul-2026 21:40:14","14721","""{\""answer\"":\""Bars\"",\""RT\"":3833,\""timeout\"":0,\""feedback\"":{\""seenBefore\"":\""Yes\"",\""anyProblems\"":\""Yes\"",\""problemDescription\"":\""One failed to load and I had to redo the entire thing.\"",\""comments\"":\""It was hilarious\""}}""","1","control","1","What type of businesses are around the antique shop?","Antique shops","International restaurants","Bars","Grocery stores","Bars","none.png","2246768"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","69f8db35f08d6c337883fcb4","PROLIFIC","09-Jul-2026 20:56:35","14721","""{\""answer\"":\""Bars\"",\""RT\"":5973,\""timeout\"":0,\""feedback\"":{\""seenBefore\"":\""No\"",\""anyProblems\"":\""No\"",\""problemDescription\"":\""\"",\""comments\"":\""Unbelievable.\""}}""","1","control","1","What type of businesses are around the antique shop?","Antique shops","International restaurants","Bars","Grocery stores","Bars","none.png","2245818"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","69fb3314a5e95601464d1fea","PROLIFIC","09-Jul-2026 20:25:04","14721","""{\""answer\"":\""Bars\"",\""RT\"":6092,\""timeout\"":0,\""feedback\"":{\""seenBefore\"":\""No\"",\""anyProblems\"":\""No\"",\""problemDescription\"":\""\"",\""comments\"":\""interesting to answer\""}}""","1","control","1","What type of businesses are around the antique shop?","Antique shops","International restaurants","Bars","Grocery stores","Bars","none.png","2245217"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","69fb86296fb6f0919bf31075","PROLIFIC","09-Jul-2026 19:04:08","14721","""{\""answer\"":\""Bars\"",\""RT\"":9241,\""timeout\"":0,\""feedback\"":{\""seenBefore\"":\""No\"",\""anyProblems\"":\""No\"",\""problemDescription\"":\""\"",\""comments\"":\""This was such a different study, one that I have never experienced, but that I really enjoyed. I wish more studies were like this! The only thing that I had to mention was that during the study, it froze up on me, so I had to restart it. Other than that, everything else was great!\""}}""","1","control","1","What type of businesses are around the antique shop?","Antique shops","International restaurants","Bars","Grocery stores","Bars","none.png","2243537"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","69fcc8642de981c893eb6958","PROLIFIC","09-Jul-2026 19:02:50","14721","""{\""answer\"":\""Bars\"",\""RT\"":6173,\""timeout\"":0,\""feedback\"":{\""seenBefore\"":\""No\"",\""anyProblems\"":\""No\"",\""problemDescription\"":\""\"",\""comments\"":\""\""}}""","1","control","1","What type of businesses are around the antique shop?","Antique shops","International restaurants","Bars","Grocery stores","Bars","none.png","2243442"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","69fce9e45d612732dd1ae4e2","PROLIFIC","09-Jul-2026 18:47:57","14721","""{\""answer\"":\""Bars\"",\""RT\"":7715,\""timeout\"":0,\""feedback\"":{\""seenBefore\"":\""Yes\"",\""anyProblems\"":\""No\"",\""problemDescription\"":\""\"",\""comments\"":\""\""}}""","1","control","1","What type of businesses are around the antique shop?","Antique shops","International restaurants","Bars","Grocery stores","Bars","none.png","2243189"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","69fd3605435216c2d93bc72f","PROLIFIC","22-Jul-2026 18:35:12","14721","""{\""answer\"":\""Bars\"",\""RT\"":8973,\""timeout\"":0,\""feedback\"":{\""seenBefore\"":\""No\"",\""anyProblems\"":\""No\"",\""problemDescription\"":\""\"",\""comments\"":\""It was all fun and entertaining.\""}}""","1","control","1","What type of businesses are around the antique shop?","Antique shops","International restaurants","Bars","Grocery stores","Bars","none.png","2251528"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","6a00b0ca46e3f2822d0349b6","PROLIFIC","08-Jul-2026 21:02:52","14721","""{\""answer\"":\""Bars\"",\""RT\"":6174,\""timeout\"":0,\""feedback\"":{\""seenBefore\"":\""Yes\"",\""anyProblems\"":\""No\"",\""problemDescription\"":\""\"",\""comments\"":\""\""}}""","1","control","1","What type of businesses are around the antique shop?","Antique shops","International restaurants","Bars","Grocery stores","Bars","none.png","2241067"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","6a00b4c7593a89490830c18c","PROLIFIC","22-Jul-2026 23:39:49","14721","""{\""answer\"":\""Bars\"",\""RT\"":9442,\""timeout\"":0,\""feedback\"":{\""seenBefore\"":\""No\"",\""anyProblems\"":\""No\"",\""problemDescription\"":\""\"",\""comments\"":\""\""}}""","1","control","1","What type of businesses are around the antique shop?","Antique shops","International restaurants","Bars","Grocery stores","Bars","none.png","2253678"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","6a00dbcc626a780a8e5c07a4","PROLIFIC","09-Jul-2026 19:16:37","14721","""{\""answer\"":-1,\""timeout\"":0,\""videoLoadFailed\"":true,\""feedback\"":{\""seenBefore\"":\""No\"",\""anyProblems\"":\""Yes\"",\""problemDescription\"":\""\"",\""comments\"":\""I could only watch one clip. On 17/18 clips, I got the message, \\\""The video could not load after multiple attempts. Click 'Next' to continue.\\\""\""}}""","1","control","1","What type of businesses are around the antique shop?","Antique shops","International restaurants","Bars","Grocery stores","Bars","none.png","2243886"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","6a012d3c523e7311f4e55f61","PROLIFIC","09-Jul-2026 21:15:27","14721","""{\""answer\"":\""Antique shops\"",\""RT\"":2999,\""timeout\"":0,\""feedback\"":{\""seenBefore\"":\""No\"",\""anyProblems\"":\""No\"",\""problemDescription\"":\""\"",\""comments\"":\""\""}}""","1","control","1","What type of businesses are around the antique shop?","Antique shops","International restaurants","Bars","Grocery stores","Bars","none.png","2246198"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","6a01e843af8198a220b44a18","PROLIFIC","09-Jul-2026 21:39:52","14721","""{\""answer\"":\""Antique shops\"",\""RT\"":3399,\""timeout\"":0,\""feedback\"":{\""seenBefore\"":\""No\"",\""anyProblems\"":\""No\"",\""problemDescription\"":\""\"",\""comments\"":\""\""}}""","1","control","1","What type of businesses are around the antique shop?","Antique shops","International restaurants","Bars","Grocery stores","Bars","none.png","2246642"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","6a021dc98c730b8d3ce0deca","PROLIFIC","08-Jul-2026 19:15:51","14721","""{\""answer\"":\""Bars\"",\""RT\"":6609,\""timeout\"":0,\""feedback\"":{\""seenBefore\"":\""No\"",\""anyProblems\"":\""No\"",\""problemDescription\"":\""\"",\""comments\"":\""\""}}""","1","control","1","What type of businesses are around the antique shop?","Antique shops","International restaurants","Bars","Grocery stores","Bars","none.png","2240085"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","6a023ad806e8158958e73b75","PROLIFIC","08-Jul-2026 19:37:34","14721","""{\""answer\"":\""Bars\"",\""RT\"":8247,\""timeout\"":0,\""feedback\"":{\""seenBefore\"":\""No\"",\""anyProblems\"":\""No\"",\""problemDescription\"":\""\"",\""comments\"":\""I actually enjoyed the show and had a laugh or 2! I also enjoyed the 1st part of the experiment, getting to \\\""work\\\"" with people all over the world is fun and exciting! Thank you for that.\""}}""","1","control","1","What type of businesses are around the antique shop?","Antique shops","International restaurants","Bars","Grocery stores","Bars","none.png","2240244"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","6a04948f1e40214a25ff2563","PROLIFIC","22-Jul-2026 19:22:26","14721","""{\""answer\"":\""Antique shops\"",\""RT\"":2375,\""timeout\"":0,\""feedback\"":{\""seenBefore\"":\""Yes\"",\""anyProblems\"":\""No\"",\""problemDescription\"":\""\"",\""comments\"":\""\""}}""","1","control","1","What type of businesses are around the antique shop?","Antique shops","International restaurants","Bars","Grocery stores","Bars","none.png","2252010"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","6a05131f0ad03d07dd77178e","PROLIFIC","09-Jul-2026 22:37:12","14721","""{\""answer\"":\""Bars\"",\""RT\"":13094,\""timeout\"":0,\""feedback\"":{\""seenBefore\"":\""Yes\"",\""anyProblems\"":\""No\"",\""problemDescription\"":\""\"",\""comments\"":\""It seemed like some of the questions you asked preceded the clips for which they were intended.  For example, you asked JJ's reaction to the policy before he even had a chance to react to it.\""}}""","1","control","1","What type of businesses are around the antique shop?","Antique shops","International restaurants","Bars","Grocery stores","Bars","none.png","2247496"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","6a07687bad5809e8867bdffb","PROLIFIC","09-Jul-2026 21:03:21","14721","""{\""answer\"":\""Bars\"",\""RT\"":6850,\""timeout\"":0,\""feedback\"":{\""seenBefore\"":\""No\"",\""anyProblems\"":\""No\"",\""problemDescription\"":\""\"",\""comments\"":\""\""}}""","1","control","1","What type of businesses are around the antique shop?","Antique shops","International restaurants","Bars","Grocery stores","Bars","none.png","2245945"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","6a0a0fd9f370053c3505dc0f","PROLIFIC","09-Jul-2026 22:45:27","14721","""{\""answer\"":\""Antique shops\"",\""RT\"":4451,\""timeout\"":0,\""feedback\"":{\""seenBefore\"":\""No\"",\""anyProblems\"":\""No\"",\""problemDescription\"":\""\"",\""comments\"":\""\""}}""","1","control","1","What type of businesses are around the antique shop?","Antique shops","International restaurants","Bars","Grocery stores","Bars","none.png","2247559"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","6a0b7296246f70341f078e55","PROLIFIC","22-Jul-2026 19:19:31","14721","""{\""answer\"":\""Bars\"",\""RT\"":4056,\""timeout\"":0,\""feedback\"":{\""seenBefore\"":\""Yes\"",\""anyProblems\"":\""No\"",\""problemDescription\"":\""\"",\""comments\"":\""\""}}""","1","control","1","What type of businesses are around the antique shop?","Antique shops","International restaurants","Bars","Grocery stores","Bars","none.png","2251839"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","6a0b756dd47d16a4c82f5589","PROLIFIC","09-Jul-2026 19:43:43","14721","""{\""answer\"":\""Bars\"",\""RT\"":3412,\""timeout\"":0,\""feedback\"":{\""seenBefore\"":\""Yes\"",\""anyProblems\"":\""No\"",\""problemDescription\"":\""\"",\""comments\"":\""\""}}""","1","control","1","What type of businesses are around the antique shop?","Antique shops","International restaurants","Bars","Grocery stores","Bars","none.png","2244329"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","6a0dbb470d44c02c7ec444f0","PROLIFIC","22-Jul-2026 21:08:05","14721","""{\""answer\"":\""International restaurants\"",\""RT\"":17517,\""timeout\"":0,\""feedback\"":{\""seenBefore\"":\""No\"",\""anyProblems\"":\""No\"",\""problemDescription\"":\""\"",\""comments\"":\""\""}}""","1","control","1","What type of businesses are around the antique shop?","Antique shops","International restaurants","Bars","Grocery stores","Bars","none.png","2252791"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","6a0dfefeb75ae8ac09c192c6","PROLIFIC","08-Jul-2026 19:15:20","14721","""{\""answer\"":\""Bars\"",\""RT\"":11973,\""timeout\"":0,\""feedback\"":{\""seenBefore\"":\""No\"",\""anyProblems\"":\""No\"",\""problemDescription\"":\""\"",\""comments\"":\""is This a real show? Its hilarious if so\""}}""","1","control","1","What type of businesses are around the antique shop?","Antique shops","International restaurants","Bars","Grocery stores","Bars","none.png","2240022"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","6a0e0a9490e868c044e21936","PROLIFIC","22-Jul-2026 22:11:29","14721","""{\""answer\"":\""Antique shops\"",\""RT\"":5452,\""timeout\"":0,\""feedback\"":{\""seenBefore\"":\""No\"",\""anyProblems\"":\""No\"",\""problemDescription\"":\""\"",\""comments\"":\""funny clips\""}}""","1","control","1","What type of businesses are around the antique shop?","Antique shops","International restaurants","Bars","Grocery stores","Bars","none.png","2253171"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","6a0e2d716e90edf1ea83dce1","PROLIFIC","09-Jul-2026 19:55:09","14721","""{\""answer\"":\""Bars\"",\""RT\"":7666,\""timeout\"":0,\""feedback\"":{\""seenBefore\"":\""No\"",\""anyProblems\"":\""No\"",\""problemDescription\"":\""\"",\""comments\"":\""\""}}""","1","control","1","What type of businesses are around the antique shop?","Antique shops","International restaurants","Bars","Grocery stores","Bars","none.png","2244614"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","6a0f1056788a67850f057de4","PROLIFIC","22-Jul-2026 23:15:30","14721","""{\""answer\"":\""Bars\"",\""RT\"":9696,\""timeout\"":0,\""feedback\"":{\""seenBefore\"":\""No\"",\""anyProblems\"":\""No\"",\""problemDescription\"":\""\"",\""comments\"":\""I was surprised she went along with it\""}}""","1","control","1","What type of businesses are around the antique shop?","Antique shops","International restaurants","Bars","Grocery stores","Bars","none.png","2253583"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","6a0fdfd2db4241c9e5eca29a","PROLIFIC","09-Jul-2026 19:11:19","14721","""{\""answer\"":\""Bars\"",\""RT\"":7516,\""timeout\"":0,\""feedback\"":{\""seenBefore\"":\""No\"",\""anyProblems\"":\""No\"",\""problemDescription\"":\""\"",\""comments\"":\""Oh, I thought it was hilarious. I don't think I've done a better study. So, thank you for this.\""}}""","1","control","1","What type of businesses are around the antique shop?","Antique shops","International restaurants","Bars","Grocery stores","Bars","none.png","2243696"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","6a14434573bcee3f17b7f762","PROLIFIC","09-Jul-2026 22:01:30","14721","""{\""answer\"":\""Antique shops\"",\""RT\"":7163,\""timeout\"":0,\""feedback\"":{\""seenBefore\"":\""No\"",\""anyProblems\"":\""Yes\"",\""problemDescription\"":\""There was 2 clips that wouldnt play\"",\""comments\"":\""All good, everything went well!\""}}""","1","control","1","What type of businesses are around the antique shop?","Antique shops","International restaurants","Bars","Grocery stores","Bars","none.png","2247211"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","6a14c736578656591db6ea31","PROLIFIC","22-Jul-2026 20:05:47","14721","""{\""answer\"":\""Antique shops\"",\""RT\"":2804,\""timeout\"":0,\""feedback\"":{\""seenBefore\"":\""Yes\"",\""anyProblems\"":\""Yes\"",\""problemDescription\"":\""Some of the clips ended too early for the answers to be answered correctly. It would be a few seconds too short of what it needed to be to answer all the questions for that segment.\"",\""comments\"":\""\""}}""","1","control","1","What type of businesses are around the antique shop?","Antique shops","International restaurants","Bars","Grocery stores","Bars","none.png","2252411"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","6a14c84872f3851ab32e8c01","PROLIFIC","09-Jul-2026 19:38:15","14721","""{\""answer\"":\""Bars\"",\""RT\"":8271,\""timeout\"":0,\""feedback\"":{\""seenBefore\"":\""No\"",\""anyProblems\"":\""Yes\"",\""problemDescription\"":\""there were sections missing, like I didn't get to see JJ's reaction to being told the you break it you buy it revelation, or Emily's reaction to that, but you quizzed me on it. (Unless the point was for me to guess how I'd think they would react)\"",\""comments\"":\""\""}}""","1","control","1","What type of businesses are around the antique shop?","Antique shops","International restaurants","Bars","Grocery stores","Bars","none.png","2244266"
"nathan4-rand-imgs-noheaders.csv","","NOT AVAILABLE","NOT AVAILABLE","6a14e67cf20909f60e34ae64","PROLIFIC","09-Jul-2026 20:11:36","14721","""{\""answer\"":\""Antique shops\"",\""RT\"":17932,\""timeout\"":0,\""feedback\"":{\""seenBefore\"":\""No\"",\""anyProblems\"":\""No\"",\""problemDescription\"":\""\"",\""comments\"":\""These two experiments were a lot of fun. It was definitely a different experience. And it's a show I definitely want to try to see in the future. I was annoyed at myself a few times, because I was trying to watch everything in the clips, but I ended up missing a couple of answers (like realizing it was liquor and not beer when Nathan and JJ were drinking).\""}}""","1","control","1","What type of businesses are around the antique shop?","Antique shops","International restaurants","Bars","Grocery stores","Bars","none.png","2244741"
